4.00, 130.00, 0.00
4.00, 130.00, 0.00
4.00, 130.00, 0.00
4.00, 130.00, 0.00
4.00, 130.00, 0.00
4.00, 130.00, 0.00
4.00, 130.00, 0.00
4.00, 130.00, 0.00
4.00, 130.00, 0.00
4.00, 130.00, 0.00
4.00, 130.00, 0.00
4.00, 130.00, 0.00
4.00, 130.00, 0.00
4.00, 130.00, 0.00
4.00, 130.00, 0.00
4.00, 130.00, 0.00
4.00, 130.00, 0.00
4.00, 130.00, 0.00
4.00, 130.00, 0.00
4.00, 130.00, 0.00
4.00, 130.00, 0.00
4.00, 130.00, 0.00
4.00, 130.00, 0.00
4.00, 130.00, 0.00
4.00, 130.00, 0.00
4.00, 130.00, 0.00
4.00, 130.00, 0.00
4.00, 130.00, 70.00
8.00, 130.00, 73.66
9.00, 130.00, 77.29
11.00, 130.00, 77.29
12.00, 130.00, 70.00
13.00, 130.00, 73.51
13.00, 130.00, 77.02
13.00, 130.00, 80.53
13.00, 130.00, 84.04
14.00, 130.00, 87.52
20.00, 130.00, 90.82
22.00, 130.00, 94.06
23.00, 130.00, 97.27
23.00, 130.00, 100.48
24.00, 130.00, 103.66
30.00, 130.00, 106.66
30.00, 130.00, 109.66
31.00, 130.00, 112.63
31.00, 130.00, 115.60
32.00, 130.00, 118.54
38.00, 130.00, 121.30
39.00, 130.00, 124.03
40.00, 130.00, 126.73
45.00, 130.00, 129.28
48.00, 130.00, 131.74
49.00, 130.00, 134.17
51.00, 130.00, 136.54
57.00, 130.00, 138.73
57.00, 130.00, 140.92
58.00, 130.00, 143.08
63.00, 130.00, 145.09
65.00, 130.00, 147.04
65.00, 130.00, 148.99
70.00, 130.00, 150.79
74.00, 130.00, 152.47
74.00, 130.00, 154.15
73.00, 130.00, 155.86
76.00, 130.00, 157.48
75.00, 130.00, 159.13
75.00, 130.00, 160.78
79.00, 130.00, 162.31
82.00, 130.00, 163.75
87.00, 130.00, 165.04
88.00, 130.00, 166.30
88.00, 130.00, 167.56
86.00, 130.00, 168.88
87.00, 130.00, 170.17
87.00, 130.00, 171.46
91.00, 130.00, 172.63
94.00, 130.00, 173.71
88.00, 130.00, 174.97
90.00, 130.00, 176.17
93.00, 130.00, 177.28
96.00, 130.00, 178.30
95.00, 130.00, 179.35
93.00, 130.00, 180.46
96.00, 130.00, 181.48
96.00, 130.00, 182.50
94.00, 130.00, 183.58
94.00, 130.00, 184.66
95.00, 130.00, 184.66
93.00, 130.00, 70.00
88.00, 130.00, 71.26
88.00, 130.00, 72.52
87.00, 130.00, 73.81
86.00, 130.00, 75.13
84.00, 130.00, 76.51
84.00, 130.00, 77.89
86.00, 130.00, 79.21
83.00, 130.00, 79.21
86.00, 130.00, 70.00
85.00, 130.00, 71.35
84.00, 130.00, 72.73
83.00, 130.00, 74.14
82.00, 130.00, 75.58
79.00, 130.00, 77.11
76.00, 130.00, 78.73
71.00, 130.00, 80.50
70.00, 130.00, 82.30
75.00, 130.00, 83.95
74.00, 130.00, 85.63
71.00, 130.00, 87.40
71.00, 130.00, 89.17
68.00, 130.00, 91.03
69.00, 130.00, 92.86
73.00, 130.00, 94.57
73.00, 130.00, 96.28
75.00, 130.00, 97.93
75.00, 130.00, 99.58
75.00, 130.00, 101.23
76.00, 130.00, 102.85
75.00, 130.00, 104.50
74.00, 130.00, 106.18
75.00, 130.00, 107.83
75.00, 130.00, 109.48
74.00, 130.00, 111.16
75.00, 130.00, 112.81
80.00, 130.00, 114.31
81.00, 130.00, 115.78
81.00, 130.00, 117.25
83.00, 130.00, 118.66
85.00, 130.00, 120.01
85.00, 130.00, 121.36
82.00, 130.00, 122.80
86.00, 130.00, 124.12
84.00, 130.00, 125.50
83.00, 130.00, 126.91
85.00, 130.00, 128.26
87.00, 130.00, 129.55
92.00, 130.00, 130.69
92.00, 130.00, 131.83
92.00, 130.00, 132.97
97.00, 130.00, 133.96
99.00, 130.00, 134.89
94.00, 130.00, 135.97
94.00, 130.00, 137.05
99.00, 130.00, 137.98
99.00, 130.00, 138.91
100.00, 130.00, 139.81
95.00, 130.00, 140.86
94.00, 130.00, 141.94
97.00, 130.00, 142.93
91.00, 130.00, 144.10
90.00, 130.00, 145.30
95.00, 130.00, 146.35
92.00, 130.00, 147.49
90.00, 130.00, 148.69
95.00, 130.00, 149.74
96.00, 130.00, 150.76
91.00, 130.00, 151.93
94.00, 130.00, 153.01
98.00, 130.00, 153.97
93.00, 130.00, 155.08
96.00, 130.00, 156.10
96.00, 130.00, 157.12
94.00, 130.00, 158.20
95.00, 130.00, 159.25
96.00, 130.00, 160.27
94.00, 130.00, 161.35
93.00, 130.00, 162.46
96.00, 130.00, 163.48
96.00, 130.00, 164.50
94.00, 130.00, 165.58
96.00, 130.00, 166.60
91.00, 130.00, 167.77
92.00, 130.00, 168.91
96.00, 130.00, 169.93
93.00, 130.00, 171.04
91.00, 130.00, 172.21
95.00, 130.00, 173.26
96.00, 130.00, 174.28
91.00, 130.00, 175.45
94.00, 130.00, 176.53
96.00, 130.00, 177.55
97.00, 130.00, 178.54
95.00, 130.00, 179.59
94.00, 130.00, 180.67
96.00, 130.00, 181.69
99.00, 130.00, 182.62
95.00, 130.00, 183.67
94.00, 130.00, 184.75
98.00, 130.00, 185.71
97.00, 130.00, 186.70
93.00, 130.00, 187.81
96.00, 130.00, 188.83
98.00, 130.00, 189.79
95.00, 130.00, 190.84
97.00, 130.00, 191.83
99.00, 130.00, 192.76
105.00, 130.00, 193.51
110.00, 130.00, 194.11
113.00, 130.00, 194.62
113.00, 130.00, 195.13
118.00, 130.00, 195.49
122.00, 130.00, 195.73
126.00, 130.00, 195.85
129.00, 130.00, 195.88
130.00, 130.00, 195.88
135.00, 130.00, 195.73
142.00, 130.00, 195.37
145.00, 130.00, 194.92
144.00, 130.00, 194.50
149.00, 130.00, 193.93
156.00, 130.00, 193.15
158.00, 130.00, 192.31
156.00, 130.00, 191.53
163.00, 130.00, 190.54
167.00, 130.00, 189.43
170.00, 130.00, 188.23
170.00, 130.00, 187.03
174.00, 130.00, 185.71
178.00, 130.00, 184.27
183.00, 130.00, 182.68
182.00, 130.00, 181.12
183.00, 130.00, 179.53
189.00, 130.00, 177.76
193.00, 130.00, 175.87
194.00, 130.00, 173.95
195.00, 130.00, 172.00
197.00, 130.00, 169.99
200.00, 130.00, 167.89
205.00, 130.00, 165.64
202.00, 130.00, 163.48
200.00, 130.00, 161.38
201.00, 130.00, 159.25
202.00, 130.00, 157.09
196.00, 130.00, 155.11
196.00, 130.00, 153.13
196.00, 130.00, 151.15
195.00, 130.00, 149.20
192.00, 130.00, 147.34
189.00, 130.00, 145.57
188.00, 130.00, 143.83
186.00, 130.00, 142.15
185.00, 130.00, 140.50
181.00, 130.00, 138.97
179.00, 130.00, 137.50
177.00, 130.00, 136.09
177.00, 130.00, 134.68
175.00, 130.00, 133.33
181.00, 130.00, 131.80
178.00, 130.00, 130.36
171.00, 130.00, 129.13
165.00, 130.00, 128.08
171.00, 130.00, 126.85
173.00, 130.00, 125.56
166.00, 130.00, 124.48
159.00, 130.00, 123.61
159.00, 130.00, 122.74
164.00, 130.00, 121.72
161.00, 130.00, 120.79
153.00, 130.00, 120.10
149.00, 130.00, 119.53
154.00, 130.00, 118.81
154.00, 130.00, 118.09
148.00, 130.00, 117.55
142.00, 130.00, 117.19
143.00, 130.00, 116.80
146.00, 130.00, 116.32
143.00, 130.00, 115.93
136.00, 130.00, 115.75
134.00, 130.00, 115.63
138.00, 130.00, 115.39
138.00, 130.00, 115.15
134.00, 130.00, 115.03
129.00, 130.00, 115.06
130.00, 130.00, 115.06
133.00, 130.00, 114.97
131.00, 130.00, 114.94
126.00, 130.00, 115.06
131.00, 130.00, 115.03
132.00, 130.00, 114.97
127.00, 130.00, 115.06
121.00, 130.00, 115.33
123.00, 130.00, 115.54
121.00, 130.00, 115.81
117.00, 130.00, 116.20
117.00, 130.00, 116.59
119.00, 130.00, 116.92
119.00, 130.00, 117.25
115.00, 130.00, 117.70
114.00, 130.00, 118.18
115.00, 130.00, 118.63
118.00, 130.00, 118.99
117.00, 130.00, 119.38
114.00, 130.00, 119.86
114.00, 130.00, 120.34
117.00, 130.00, 120.73
118.00, 130.00, 121.09
116.00, 130.00, 121.51
115.00, 130.00, 121.96
115.00, 130.00, 122.41
119.00, 130.00, 122.74
119.00, 130.00, 123.07
116.00, 130.00, 123.49
115.00, 130.00, 123.94
118.00, 130.00, 124.30
120.00, 130.00, 124.60
118.00, 130.00, 124.96
116.00, 130.00, 125.38
122.00, 130.00, 125.62
122.00, 130.00, 125.86
116.00, 130.00, 126.28
114.00, 130.00, 126.76
120.00, 130.00, 127.06
117.00, 130.00, 127.45
116.00, 130.00, 127.87
117.00, 130.00, 128.26
122.00, 130.00, 128.50
121.00, 130.00, 128.77
118.00, 130.00, 129.13
117.00, 130.00, 129.52
121.00, 130.00, 129.79
124.00, 130.00, 129.97
121.00, 130.00, 130.24
119.00, 130.00, 130.57
122.00, 130.00, 136.30
122.00, 130.00, 136.54
127.00, 130.00, 136.63
132.00, 130.00, 136.57
136.00, 130.00, 136.39
139.00, 130.00, 136.12
138.00, 130.00, 135.88
141.00, 130.00, 137.80
135.00, 130.00, 137.65
135.00, 130.00, 137.50
140.00, 130.00, 137.20
142.00, 130.00, 136.84
138.00, 130.00, 136.60
134.00, 130.00, 136.48
137.00, 130.00, 136.27
142.00, 130.00, 135.91
141.00, 130.00, 135.58
136.00, 130.00, 135.40
135.00, 130.00, 135.25
140.00, 130.00, 134.95
143.00, 130.00, 134.56
139.00, 130.00, 134.29
135.00, 130.00, 134.14
137.00, 130.00, 133.93
142.00, 130.00, 133.57
141.00, 130.00, 133.24
136.00, 130.00, 133.06
134.00, 130.00, 132.94
139.00, 130.00, 132.67
142.00, 130.00, 132.31
138.00, 130.00, 132.07
134.00, 130.00, 131.95
135.00, 130.00, 131.80
141.00, 130.00, 131.47
140.00, 130.00, 131.17
135.00, 130.00, 131.02
130.00, 130.00, 131.02
125.00, 130.00, 131.17
122.00, 130.00, 131.41
125.00, 130.00, 131.56
129.00, 130.00, 131.59
127.00, 130.00, 131.68
122.00, 130.00, 131.92
122.00, 130.00, 132.16
127.00, 130.00, 132.25
120.00, 130.00, 130.87
125.00, 130.00, 131.02
125.00, 130.00, 131.17
121.00, 130.00, 131.44
120.00, 130.00, 131.74
123.00, 130.00, 131.95
127.00, 130.00, 132.04
125.00, 130.00, 132.19
121.00, 130.00, 132.46
122.00, 130.00, 132.70
127.00, 130.00, 132.79
128.00, 130.00, 132.85
124.00, 130.00, 133.03
123.00, 130.00, 133.24
126.00, 130.00, 133.36
129.00, 130.00, 133.39
128.00, 130.00, 133.45
124.00, 130.00, 133.63
124.00, 130.00, 133.81
119.00, 130.00, 134.14
118.00, 130.00, 134.50
123.00, 130.00, 134.71
126.00, 130.00, 134.83
123.00, 130.00, 135.04
120.00, 130.00, 135.34
121.00, 130.00, 135.61
126.00, 130.00, 135.73
126.00, 130.00, 135.85
121.00, 130.00, 136.12
120.00, 130.00, 136.42
124.00, 130.00, 136.60
128.00, 130.00, 136.66
125.00, 130.00, 136.81
121.00, 130.00, 137.08
122.00, 130.00, 137.32
128.00, 130.00, 137.38
128.00, 130.00, 137.44
123.00, 130.00, 137.65
121.00, 130.00, 137.92
125.00, 130.00, 138.07
128.00, 130.00, 138.13
126.00, 130.00, 138.25
122.00, 130.00, 138.49
123.00, 130.00, 138.70
128.00, 130.00, 138.76
129.00, 130.00, 138.79
124.00, 130.00, 138.97
122.00, 130.00, 139.21
126.00, 130.00, 139.33
129.00, 130.00, 139.36
127.00, 130.00, 139.45
123.00, 130.00, 139.66
124.00, 130.00, 139.84
129.00, 130.00, 139.87
134.00, 130.00, 139.75
140.00, 130.00, 139.45
142.00, 130.00, 139.09
138.00, 130.00, 138.85
135.00, 130.00, 138.70
137.00, 130.00, 138.49
142.00, 130.00, 138.13
129.00, 130.00, 132.28
124.00, 130.00, 132.46
121.00, 130.00, 132.73
124.00, 130.00, 132.91
128.00, 130.00, 132.97
127.00, 130.00, 133.06
122.00, 130.00, 133.30
121.00, 130.00, 133.57
126.00, 130.00, 133.69
128.00, 130.00, 133.75
124.00, 130.00, 133.93
121.00, 130.00, 134.20
123.00, 130.00, 134.41
127.00, 130.00, 134.50
127.00, 130.00, 134.59
122.00, 130.00, 134.83
121.00, 130.00, 135.10
126.00, 130.00, 135.22
128.00, 130.00, 135.28
124.00, 130.00, 135.46
121.00, 130.00, 135.73
123.00, 130.00, 135.94
128.00, 130.00, 136.00
128.00, 130.00, 136.06
133.00, 130.00, 135.79
134.00, 130.00, 135.67
140.00, 130.00, 135.37
141.00, 130.00, 135.04
136.00, 130.00, 134.86
134.00, 130.00, 134.74
137.00, 130.00, 134.53
141.00, 130.00, 134.20
139.00, 130.00, 133.93
135.00, 130.00, 133.78
135.00, 130.00, 133.63
141.00, 130.00, 133.30
142.00, 130.00, 132.94
137.00, 130.00, 132.73
134.00, 130.00, 132.61
137.00, 130.00, 132.40
142.00, 130.00, 132.04
140.00, 130.00, 131.74
135.00, 130.00, 131.59
135.00, 130.00, 131.44
140.00, 130.00, 131.14
142.00, 130.00, 130.78
137.00, 130.00, 130.57
134.00, 130.00, 130.45
137.00, 130.00, 130.24
141.00, 130.00, 129.91
139.00, 130.00, 129.64
134.00, 130.00, 129.52
134.00, 130.00, 129.40
139.00, 130.00, 129.13
140.00, 130.00, 128.83
136.00, 130.00, 128.65
139.00, 130.00, 128.38
136.00, 130.00, 128.20
131.00, 130.00, 128.17
132.00, 130.00, 128.11
137.00, 130.00, 127.90
137.00, 130.00, 127.69
131.00, 130.00, 127.66
130.00, 130.00, 127.66
133.00, 130.00, 127.57
136.00, 130.00, 127.39
134.00, 130.00, 127.27
129.00, 130.00, 127.30
129.00, 130.00, 127.33
135.00, 130.00, 127.18
135.00, 130.00, 127.03
130.00, 130.00, 127.03
128.00, 130.00, 127.09
131.00, 130.00, 127.06
134.00, 130.00, 126.94
132.00, 130.00, 126.88
128.00, 130.00, 126.94
128.00, 130.00, 127.00
133.00, 130.00, 126.91
134.00, 130.00, 126.79
129.00, 130.00, 126.82
127.00, 130.00, 126.91
129.00, 130.00, 126.94
133.00, 130.00, 126.85
132.00, 130.00, 126.79
127.00, 130.00, 126.88
127.00, 130.00, 126.97
131.00, 130.00, 126.94
133.00, 130.00, 126.85
130.00, 130.00, 126.85
134.00, 130.00, 126.73
131.00, 130.00, 126.70
128.00, 130.00, 126.76
128.00, 130.00, 126.82
133.00, 130.00, 126.73
134.00, 130.00, 126.61
129.00, 130.00, 126.64
128.00, 130.00, 126.70
131.00, 130.00, 126.67
134.00, 130.00, 126.55
132.00, 130.00, 126.49
128.00, 130.00, 126.55
128.00, 130.00, 126.61
133.00, 130.00, 126.52
134.00, 130.00, 126.40
129.00, 130.00, 126.43
128.00, 130.00, 126.49
130.00, 130.00, 126.49
134.00, 130.00, 126.37
132.00, 130.00, 126.31
128.00, 130.00, 126.37
128.00, 130.00, 126.43
133.00, 130.00, 126.34
134.00, 130.00, 126.22
130.00, 130.00, 126.22
128.00, 130.00, 126.28
130.00, 130.00, 126.28
134.00, 130.00, 126.16
133.00, 130.00, 126.07
128.00, 130.00, 126.13
128.00, 130.00, 126.19
132.00, 130.00, 126.13
127.00, 130.00, 126.22
123.00, 130.00, 126.43
127.00, 130.00, 126.52
124.00, 130.00, 126.70
121.00, 130.00, 126.97
121.00, 130.00, 127.24
126.00, 130.00, 127.36
127.00, 130.00, 127.45
122.00, 130.00, 127.69
121.00, 130.00, 127.96
123.00, 130.00, 128.17
127.00, 130.00, 128.26
125.00, 130.00, 128.41
121.00, 130.00, 128.68
121.00, 130.00, 128.95
126.00, 130.00, 129.07
127.00, 130.00, 129.16
123.00, 130.00, 129.37
121.00, 130.00, 129.64
123.00, 130.00, 129.85
127.00, 130.00, 129.94
126.00, 130.00, 130.06
121.00, 130.00, 130.33
121.00, 130.00, 130.60
126.00, 130.00, 130.72
127.00, 130.00, 130.81
124.00, 130.00, 130.99
121.00, 130.00, 131.26
123.00, 130.00, 131.47
127.00, 130.00, 131.56
127.00, 130.00, 131.65
122.00, 130.00, 131.89
121.00, 130.00, 132.16
126.00, 130.00, 132.28
122.00, 130.00, 132.52
125.00, 130.00, 132.67
129.00, 130.00, 132.70
127.00, 130.00, 132.79
123.00, 130.00, 133.00
123.00, 130.00, 133.21
128.00, 130.00, 133.27
130.00, 130.00, 133.27
125.00, 130.00, 133.42
123.00, 130.00, 133.63
126.00, 130.00, 133.75
130.00, 130.00, 133.75
129.00, 130.00, 133.78
124.00, 130.00, 133.96
124.00, 130.00, 134.14
130.00, 130.00, 134.14
131.00, 130.00, 134.11
127.00, 130.00, 134.20
124.00, 130.00, 134.38
127.00, 130.00, 134.47
132.00, 130.00, 134.41
131.00, 130.00, 134.38
126.00, 130.00, 134.50
126.00, 130.00, 134.62
131.00, 130.00, 134.59
133.00, 130.00, 134.50
129.00, 130.00, 134.53
126.00, 130.00, 134.65
128.00, 130.00, 134.71
133.00, 130.00, 134.62
132.00, 130.00, 134.56
127.00, 130.00, 134.65
127.00, 130.00, 134.74
132.00, 130.00, 134.68
134.00, 130.00, 134.56
137.00, 130.00, 134.35
140.00, 130.00, 134.05
138.00, 130.00, 133.81
133.00, 130.00, 133.72
134.00, 130.00, 133.60
140.00, 130.00, 133.30
140.00, 130.00, 133.00
135.00, 130.00, 132.85
133.00, 130.00, 132.76
136.00, 130.00, 132.58
140.00, 130.00, 132.28
138.00, 130.00, 132.04
133.00, 130.00, 131.95
133.00, 130.00, 131.86
139.00, 130.00, 131.59
140.00, 130.00, 131.29
134.00, 130.00, 131.17
132.00, 130.00, 131.11
135.00, 130.00, 130.96
139.00, 130.00, 130.69
137.00, 130.00, 130.48
132.00, 130.00, 130.42
132.00, 130.00, 130.36
137.00, 130.00, 130.15
139.00, 130.00, 129.88
134.00, 130.00, 129.76
131.00, 130.00, 129.73
134.00, 130.00, 129.61
138.00, 130.00, 129.37
136.00, 130.00, 129.19
131.00, 130.00, 129.16
130.00, 130.00, 129.16
136.00, 130.00, 128.98
137.00, 130.00, 128.77
132.00, 130.00, 128.71
136.00, 130.00, 128.53
133.00, 130.00, 128.44
129.00, 130.00, 128.47
130.00, 130.00, 128.47
135.00, 130.00, 128.32
135.00, 130.00, 128.17
129.00, 130.00, 128.20
128.00, 130.00, 128.26
132.00, 130.00, 128.20
134.00, 130.00, 128.08
132.00, 130.00, 128.02
128.00, 130.00, 128.08
128.00, 130.00, 128.14
133.00, 130.00, 128.05
133.00, 130.00, 127.96
128.00, 130.00, 128.02
127.00, 130.00, 128.11
130.00, 130.00, 128.11
133.00, 130.00, 128.02
131.00, 130.00, 127.99
127.00, 130.00, 128.08
127.00, 130.00, 128.17
132.00, 130.00, 128.11
132.00, 130.00, 128.05
128.00, 130.00, 128.11
126.00, 130.00, 128.23
128.00, 130.00, 128.29
132.00, 130.00, 128.23
130.00, 130.00, 128.23
126.00, 130.00, 128.35
126.00, 130.00, 128.47
130.00, 130.00, 128.47